Проверка,Эксперт ДКК,Ресторан,Дата Проверки,С,По,Категория Чек Листа,Чек Лист,Количество Ошибок,Грубая ошибка,Должность,Ф.И.О.,Принятые меры Эксперт ДКК,"Принятые меры Директор Ресторана","Принятые меры Ответственные по департаменту"
2,Эксперт Виктория,АП8,4/5/2022,,,Кухня,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,"Лук карамелизированный недоготовили ,сырой.Лук маринованный без масла растительного.","Лук карамелизированный-Чюня Сабрина . Лук маринованный Попушой Михаил",
2,Эксперт Виктория,АП8,4/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
3,Эксперт Олег,АП8,4/5/2022,,,,,,,,,,,
1,Эксперт Надежда,АП9,3/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
1,Эксперт Надежда,АП9,3/5/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",1,,,,,,
1,Эксперт Надежда,АП9,3/5/2022,,,Документация,Наличие и ведения документаций.,4,,,,"✓Наличие метрологии весов.✓Мед книжки-сан минимум,в том числе и директор.  ✓Техника пожарной/электро безопасности не все сотрудники вписаны в журнал(из 42 чел.,были вписаны 34 сотрудника). ✓Ответы в книге жалоб.",,
2,Эксперт Олег,АП9,10/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,Мясо для сэнвича сухое.Морковь запечённая гарелая. Подгоревшй бекон . Тимьян свежий с плесенью,,
2,Эксперт Олег,АП9,10/5/2022,,,Кухня.,Наличие полного ассортимента сырья и п/ф.,1,,,,Нет в наличии окарак тамбовский,,
2,Эксперт Олег,АП9,10/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,1,,,,Тирамису с истекшим сроком на 24 часа,,
3,Эксперт Виктория,АП9,17/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
3,Эксперт Виктория,АП9,17/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,,,
3,Эксперт Виктория,АП9,17/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,Некоторые стулья нуждаются в ремонте,"Есть заявка. Синим все по очереди",
4,Эксперт Виктория,АП9,25/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
1,Эксперт Олег,АП11,08/05/2022,,,Бар и десертный бар.,"Чистота в баре (полы, стены, раковины без повреждений/чистые) без повреждений.",1,,,,,,
2,Эксперт Виктория,АП11,11/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
3,Эксперт Олег,АП11,20/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
3,Эксперт Олег,АП11,20/5/2022,,,Бар и десертный бар.,"Чистота в баре (полы, стены, раковины без повреждений/чистые) без повреждений.",1,,,,,,
3,Эксперт Олег,АП11,20/5/2022,,,Интерьер,",",1,,,,,,
3,Эксперт Олег,АП11,20/5/2022,,,Документация,Наличие и ведения документаций.,,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,"Лук маринованный приготовили не по грамажу мало укропа, сахара и соли✓крупная нарезка перца для салата. ✓морковь запечённая -сырая,не чистят морковь от кожуры.","Сразу исправили в предь будем внимательней",
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,✓на процессе салатов-микро зелень с признаками плесени.,,
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,"✓Суп ""Мексика""-жидкой консистенции, по вкусу выражена острата ,отсутствует насыщенность вкуса всех ингредиентов.",,
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,1,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,"Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",1,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,"Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",3,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Кухня.,"Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",7,,,,"✓у одной секции пицца печи треснутое стекло. ✓в холодильнике процесса горячки снежный налёт на охладителе. ✓в холодильнике полки плохо протёры,имеется грязь/пыль. ✓конвекционная печь процесс фритюра-грязная. ✓в холодильной камере отошла настенная плитка,одна из них висит. ✓в морозильной камере отошла от стены лампа,висит на проводе. ✓в морозильной камере отошли швы на полу.",,
4,Эксперт Надежда,АП11,25/5/2022,,,Бар и десертный бар.,"Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,✓Бар.База чая Кир Роял на 2 литра используют 3 чайных пакета вместо 4-ёх. ✓Десерт бар.Мастер при приготовлении оранжад/лимонад не мнёт мадлером цитрусы.,,
4,Эксперт Надежда,АП11,25/5/2022,,,Бар и десертный бар.,Наличие полного ассортимента сырья и п/ф;,1,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Бар и десертный бар.,"Чистота в баре (полы, стены, раковины без повреждений/чистые) без повреждений.",8,,,,"В шкафчике где урна грязно ✓грязная микроволновая печь. ✓грязные миксеры для шейков. ✓грязная кофе машина. ✓грязный льдогенератор большой. ✓грязная витрина с мороженым. ✓грязный холодильник для хранения десертов (на вентиляторе образование пыли,в дверных швах грязь). ✓грязная полка на которой находится чистая посуда. ✓Бар.На дверце холодильника имелось битое стекло.",,
4,Эксперт Надежда,АП11,25/5/2022,,,Обслуживание,"С разрешения гостя убирают грязную посуду со столов, сразу уносят на мойку, не складируется на станциях официантов.",,,,,✓при минимальной загруженности грязную посуду со стола убрали за 8-9 минут.,,
4,Эксперт Надежда,АП11,25/5/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",2,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Обслуживание,"Официанты соблюдают правила работы с подносом, не играют с подносом, не крутят, не ставит на стол гостя, и не носят его под мышкой. Все блюда и напитки выносят на поднос (за исключения блюд на доске).",1,,,,Некоторые офицыанты не работают с подносом,,
4,Эксперт Надежда,АП11,25/5/2022,,,Обслуживание,Официант обязан знать состав блюд.,1,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",3,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Интерьер,"Чистота зала: пола, стен, дверей, зеркал, светильников, стеклопакетов.",4,,,,✓в зале имелась паутина. ✓станции официантов были в пыли. ✓под столами было плохо прибрано имелись крошки. ✓отсутствовали на двух лапах плафоны.,,
4,Эксперт Надежда,АП11,25/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",4,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Интерьер,"Чистота санитарной зоны для гостей чистые, разводы отсутствуют (зеркала, унитазы, раковины, стены, пол, двери).",6,,,,✓в женском-не работает(закрыта)одна кабинка.✓сломана педалька на урне. ✓в мужском-сорвана самоклейка на дверях в кабинках. ✓вписсуарах отсутствует чехол с таблеткой. ✓неприятный запах. ✓дверные ручки в кабинках в плохом состоянии.,,
4,Эксперт Надежда,АП11,25/5/2022,,,Интерьер,Чистота и тех состояние подсобных помещений.,4,,,,,,
4,Эксперт Надежда,АП11,25/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,,,
1,Эксперт Надежда,АП12,07..05.2022,,,,,,,,,,,
2,Эксперт Олег,АП12,12/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Олег,АП12,12/5/2022,,,Обслуживание,"Официант подаёт меню согласно правилам , либо предлогает использование QR кода.",2,,,,,,
3,Эксперт Виктория,АП12,20/5/2022,,,Кухня.,"Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,,,
3,Эксперт Виктория,АП12,20/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
4,Эксперт Виктория,АП12,26/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,,,
1,Эксперт Олег,АП13,3/5/2022,,,Интерьер,Чистота и тех состояние подсобных помещений.,1,,,,В раздевалке грязно в шкафчиках грязная одежда повара на полу без пакета.На шкафах пыль,"На собрании ещё раз напомню про хранение личных вещей. На ген уборке шкафы перемоим .",
2,Эксперт Виктория,АП13,10/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,"В ветрине огурцы и салатная смесь с признаками порчи.Начинка для сэнвича, мясо жосткое.","Иногда портятся в течении дня ,попросила поваров внимательней контролировать процесс",
2,Эксперт Виктория,АП13,10/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,Крылышки куринные с признаками порчи. По причине хранения в тепле.Соус ягодный с признаками порчи,"Куринные крылья выбросили. Повар не проконтролировал",
3,Эксперт Надежда,АП13,20/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Кухня.,Соблюдение принципа Фи-Фо.,1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Кухня.,"Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Кухня.,"Надлежащее использование , чистота и исправность инвентаря. ",1,,,,Не используют в работе весы,,
3,Эксперт Надежда,АП13,20/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Обслуживание,"Официант подаёт меню согласно правилам , либо предлогает использование QR кода.",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Обслуживание,"С разрешения гостя убирают грязную посуду со столов, сразу уносят на мойку, не складируется на станциях официантов.",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Интерьер,"Техническая исправность: световая вывеска, освещение зала /террасы, вентиляция, кондиционирование/отопление, музыка в зале/террасы, ТВ, детская зона, WI-FI, посторонние запахи отсутствуют.",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Интерьер,"Хлорный раствор заготовлен, срок годности соблюдён.",1,,,,,,
3,Эксперт Надежда,АП13,20/5/2022,,,Доставка,"Внешний вид водителей соответствует стандартам (униформа, бейдж, санитарно-гигиенические требования).",1,,,,,,
4,Эксперт Олег,АП13,23/5/2022,,,Кухня.,Просроченные товары отсутствуют.,1,,,,,,
4,Эксперт Олег,АП13,23/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
4,Эксперт Олег,АП13,23/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,1,,,,,,
1,Эксперт Надежда,АП14,6/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,Перец капия с плесенью,,
1,Эксперт Надежда,АП14,6/5/2022,,,Кухня.,"Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,Сотрудники пицепроцесса хранят свои телефоны на доске для пицы и колонку на процессе,,
1,Эксперт Надежда,АП14,6/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,Из 40 сотрудников мед книжки имелись только у 24,"Санитарные книжки в течении 2 недель будут готовы",
2,Эксперт Олег,АП14,10/5/2022,,,,,,,,,,,
3,Эксперт Виктория,АП14,18/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,1,,,,,,
1,Эксперт Виктория,АП14,4/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,Грибная паста скисла..Наличие зелёных помидор в ветринеНарезали колбаски кабанос слишком крупно по толщине.,"Раку Андрей. Предупреждение",
1,Эксперт Виктория,АП14,4/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,У входа ступеньки без наличника для плитки.,"Заявка открыта с зимы 25.01.22",
1,Эксперт Виктория,АП14,4/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,В детской комнате есть игрушка с поломкой,,
1,Эксперт Виктория,АП14,4/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,У двух сотрудников отцуствует сан минимум и нет оплаченного контракта,"Раку Андрей Установлен срок предоставления сертификата",
2,Эксперт Надежда,АП14,11/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,Грибная паста скисла..Наличие зелёных помидор в ветринеНарезали колбаски кабанос слишком крупно по толщине.,"Раку Андрей. Предупреждение",
2,Эксперт Надежда,АП14,11/5/2022,,,Кухня.,     Наличие полного ассортимента сырья и п/ф.,1,,,,Нет в наличии баклажан маринованных для пицы,,
2,Эксперт Надежда,АП14,11/5/2022,,,Кухня.,"  Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",1,,,,Кухня была плохо подготовленна,,
2,Эксперт Надежда,АП14,11/5/2022,,,Бар и десертный бар.,"   Надлежащее использование и исправность оборудование и инвентаря. ",1,,,,В работе используют кувшины со сколом 5 шт,,
2,Эксперт Надежда,АП14,11/5/2022,,,Интерьер,"Чистота зала: пола, стен, дверей, зеркал, светильников, стеклопакетов.",1,,,,В зале не качественно произвели уборку,,
1,Эксперт Надежда,АП17,6/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,Пица Марио 544гр .Пица Ранче 582гр сразу после выпечьки,,
1,Эксперт Надежда,АП17,6/5/2022,,,Кухня.,   Наличие полного ассортимента сырья и п/ф.,1,,,,"В стопе блюда:Блины,сырники сладкие,сэнвичь с мясом.",,
1,Эксперт Надежда,АП17,6/5/2022,,,Кухня.,"   Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",1,,,,Не работают на опережение . Нет полного ассортимента заготовок.,,
1,Эксперт Надежда,АП17,6/5/2022,,,Обслуживание,"  Официанты гостеприимны, улыбчивы, встречают и приветствуют гостя.",1,,,,"Офицыанты не улыбчивые, пасиыные.",,
1,Эксперт Надежда,АП17,6/5/2022,,,Обслуживание,"С разрешения гостя убирают грязную посуду со столов, сразу уносят на мойку, не складируется на станциях официантов.",1,,,,Долгая уборка посуды,,
1,Эксперт Надежда,АП17,6/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,Грязные стулья на терасе.Замечание повторяется,,
2,Эксперт Олег,АП17,13/6/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,Не правильная раскладка ингридиентов при подаче супа сырного.,,
2,Эксперт Олег,АП17,13/6/2022,,,Кухня.,  Просроченные товары отсутствуют.,1,,,,Оливки Каламата с истекшим сроком,,
2,Эксперт Олег,АП17,13/6/2022,,,Кухня.,"   Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,Мармит на кухне не работает,,
2,Эксперт Олег,АП17,13/6/2022,,,Бар и десертный бар.,"Бармены, продавцы десертов соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Бар и десертный бар.,"   Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (холодильник, пивная/винная установка, кофемолка, весы, микроволновая печь).",1,,,,Сифонит пароотвод кофемашины,,
2,Эксперт Олег,АП17,13/6/2022,,,Обслуживание,"  Официанты гостеприимны, улыбчивы, встречают и приветствуют гостя.",1,,,,"Офицыанты не улыбчивые, пасиыные.",,
2,Эксперт Олег,АП17,13/6/2022,,,Обслуживание,"Столы в зале организованны (наличие салфеток, соль, перец, зубочистки).",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Интерьер,Надлежащее использование и хранения тех инвентаря и его исправность. Правильное использование моющих и дезинфицирующих средств.,1,,,,,,
3,Эксперт Виктория,АП17,18/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,Не правильная раскладка ингридиентов при подаче супа сырного.,,
3,Эксперт Виктория,АП17,18/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,   Наличие полного ассортимента сырья и п/ф.,1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,"       Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,"     Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,"      Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Интерьер,"Техническая исправность: световая вывеска, освещение зала /террасы, вентиляция, кондиционирование/отопление, музыка в зале/террасы, ТВ, детская зона, WI-FI, посторонние запахи отсутствуют.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,,,
1,Эксперт Олег,АП18,23/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,Заму приготовили без зелени.,"Повар стажор забыл поставить зелень. В наличиибыла и правильно приготовленная зама в блюде не отказывали.",
1,Эксперт Олег,АП18,23/5/2022,,,Бар и десертный бар.,"  Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Олег,АП18,23/5/2022,,,Обслуживание,"Столы чистые, без крошек и пятен и не шатаются.",1,,,,,,
2,Эксперт Виктория,АП18,23/5/2022,,,Кухня.,"   Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Виктория,АП18,23/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,"Суп крем сырный не правильно распределяют ингридиенты . По тех карте брокколи бекон исыр на половину и масло ,перец на вторую половину.","С поварами проведена беседа о правильной выдаче блюд",
3,Эксперт Виктория,АП18,23/5/2022,,,Бар и десертный бар.,    Наличие полного ассортимента сырья и п/ф;,1,,,,Нет в наличии Тарт лимонный и тирамису шоколадный,,
3,Эксперт Виктория,АП18,23/5/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",2,,,,,,
1,Эксперт Олег,АП19,23/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Олег,АП19,23/5/2022,,,Кухня.,"  Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,,,
2,Эксперт Виктория,АП19,15/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,Картофельное ассорти с недовесом в 40 грам. Повар с горячего процесса не взвешивает супы,,
2,Эксперт Виктория,АП19,15/5/2022,,,Обслуживание,Официант подают блюда согласно стандартам качества. Не качественные блюда не подают гостям.,1,,,,Офицыантка подаёт к чаю одно пиченье вместо двух,,
2,Эксперт Виктория,АП19,15/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,В детской зоне стена нуждается в ремонте,"Заявка открыта ещё в январе",
4,Эксперт Надежда,АП19,27/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Кухня.,Время выдачи блюда соответствует заявленным стандартам.,1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Кухня.,"  Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Бар и десертный бар.,"Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Тех персонал в полном комплекте униформы, форма- чистая, поглажена.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,,,
1,Эксперт Виктория,АП22,6/5/2022,,,,,,,,,,,
2,Эксперт Надежда,АП22,13/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
2,Эксперт Надежда,АП22,13/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
3,Эксперт Олег,АП22,17/5/2022,,,,,,,,,,,
1,Эксперт Надежда,АП24,3/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
1,Эксперт Надежда,АП24,3/5/2022,,,Бар и десертный бар.,"Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Надежда,АП24,3/5/2022,,,Бар и десертный бар.,"  Работа на опережения (заготовки в полном объёме, внешний вид соответствует). ",1,,,,,,
2,Эксперт Олег,АП24,11/5/2022,,,,,,,,,,,
3,Эксперт Виктория,АП24,24/5/2022,,,Кухня.,"  Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,Не работает кнопка холодильной витрины на процессе фритюра,,
3,Эксперт Виктория,АП24,24/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,1,,,,Продавец дисертов переписывает бланк сроков годности с базой для оранжада и лимонада,,
3,Эксперт Виктория,АП24,24/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,Стулья и кресла в зале нуждаются в химчистке,,
4,Эксперт Виктория,АП24,31/5/2022,,,,,,,,,,,
1,Эксперт Надежда,АП25,8/5/2022,,,Кухня.,"  Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,Хранят рыбу вне ГН,,
1,Эксперт Надежда,АП25,8/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,1,,,,,,
2,Эксперт Олег,АП25,12/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,"Зелёная заправка, масса светлая .",,
